sample,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,freq10,pow1,pow2,pow3,pow4,pow5,pow6,pow7,pow8,pow9,pow10,total,precise
B1,0.0008066684592632429,0.00026888948642108095,0.0013444474321054048,0.0016133369185264857,0.0021511158913686476,0.0018822264049475667,0.0024200053777897286,0.0026888948642108095,0.0029577843506318905,0.0032266738370529714,0.9590140836893857,0.9552049869956423,0.9500535725029707,0.9485223400918392,0.947554804052487,0.9466099210141258,0.9465348220956179,0.9464572722066686,0.9462106125054418,0.9456980063109838,1820293,95
B2,0.00033523298692591353,0.0010056989607777405,0.002011397921555481,0.0016761649346295677,0.002346630908481395,0.0026818638954073082,0.0036875628561850488,0.004022795843110962,0.0033523298692591354,0.004358028830036876,0.9385514977037783,0.9345521044583018,0.9228328552707634,0.9214033641011901,0.9196427148666992,0.9196298198254812,0.9195456338380605,0.9192720764629235,0.9189042294566409,0.9188356139949116,1751340,95
C1,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.07575757575757576,0.06818181818181818,0.9658488956988889,0.8707198512436589,0.7339326283449471,0.5809059453228533,0.4374493045904144,0.3258338084123716,0.25973233990705663,0.23495000950777253,0.23176515986918672,0.2313660990231417,10456528,95
C2,0.005050505050505051,0.010101010101010102,0.015151515151515152,0.020202020202020204,0.025252525252525256,0.030303030303030304,0.03535353535353536,0.04040404040404041,0.045454545454545456,0.05050505050505051,0.9956250383545423,0.9826635065021879,0.9615777169089075,0.9331063192031035,0.898215353330152,0.8580402700722641,0.8138229522654247,0.7668488897373159,0.7183886920056856,0.6696469642841202,18646495,95
D1,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.06666666666666667,0.04,0.08,0.09333333333333334,0.10666666666666667,0.12000000000000001,0.13333333333333333,0.792111681699134,0.3924540408073221,0.26851983527615303,0.25277380395664834,0.2305855691860961,0.2228595880757412,0.20342573968537403,0.18995253301461815,0.17925444191396242,0.17032623214560005,6564850,95
D2,0.0035714285714285713,0.010714285714285714,0.014285714285714285,0.02142857142857143,0.024999999999999998,0.017857142857142856,0.02857142857142857,0.03214285714285714,0.007142857142857143,0.03571428571428571,0.7236541927639855,0.4108660611756983,0.40732238672419885,0.32817196119344844,0.3243116335826561,0.320341613593068,0.30596959142185454,0.29911497872714016,0.2982331094233656,0.29553226544105937,2159758,95
A1,0.008264462809917356,0.01652892561983471,0.024793388429752067,0.049586776859504134,0.04132231404958678,0.05785123966942149,0.03305785123966942,0.06611570247933884,0.0743801652892562,0.08264462809917356,0.8921365265198786,0.6316651300601114,0.35567726814260864,0.25415344559772507,0.24030490179736178,0.23612766774052063,0.2203705354167073,0.2110179384565088,0.19293739796630024,0.18184693929974619,7026743,99
A2,0.002564102564102564,0.005128205128205128,0.007692307692307693,0.010256410256410256,0.01282051282051282,0.015384615384615385,0.017948717948717947,0.020512820512820513,0.023076923076923078,0.02564102564102564,0.9944895777974183,0.9781739056821948,0.9516110254574888,0.9156985845000846,0.8716071709294947,0.8207113910932786,0.7645209166474013,0.7046193994328264,0.6426161072844864,0.5801118838608614,9592019,99
B1,0.0008066684592632429,0.00026888948642108095,0.0013444474321054048,0.0016133369185264857,0.0021511158913686476,0.0018822264049475667,0.0024200053777897286,0.0026888948642108095,0.0029577843506318905,0.0032266738370529714,0.9590140836893857,0.9552049869956423,0.9500535725029707,0.9485223400918392,0.947554804052487,0.9466099210141258,0.9465348220956179,0.9464572722066686,0.9462106125054418,0.9456980063109838,1820293,99
B2,0.00033523298692591353,0.0010056989607777405,0.002011397921555481,0.0016761649346295677,0.002346630908481395,0.0026818638954073082,0.0036875628561850488,0.004022795843110962,0.0033523298692591354,0.004358028830036876,0.9385514977037783,0.9345521044583018,0.9228328552707634,0.9214033641011901,0.9196427148666992,0.9196298198254812,0.9195456338380605,0.9192720764629235,0.9189042294566409,0.9188356139949116,1751340,99
C1,0.007575757575757576,0.015151515151515152,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.045454545454545456,0.05303030303030303,0.06060606060606061,0.07575757575757576,0.06818181818181818,0.9658488956988889,0.8707198512436589,0.7339326283449471,0.5809059453228533,0.4374493045904144,0.3258338084123716,0.25973233990705663,0.23495000950777253,0.23176515986918672,0.2313660990231417,10456528,99
C2,0.005050505050505051,0.010101010101010102,0.015151515151515152,0.020202020202020204,0.025252525252525256,0.030303030303030304,0.03535353535353536,0.04040404040404041,0.045454545454545456,0.05050505050505051,0.9956250383545423,0.9826635065021879,0.9615777169089075,0.9331063192031035,0.898215353330152,0.8580402700722641,0.8138229522654247,0.7668488897373159,0.7183886920056856,0.6696469642841202,18646495,99
D1,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.06666666666666667,0.04,0.08,0.09333333333333334,0.10666666666666667,0.12000000000000001,0.13333333333333333,0.792111681699134,0.3924540408073221,0.26851983527615303,0.25277380395664834,0.2305855691860961,0.2228595880757412,0.20342573968537403,0.18995253301461815,0.17925444191396242,0.17032623214560005,6564850,99
D2,0.0035714285714285713,0.010714285714285714,0.014285714285714285,0.02142857142857143,0.024999999999999998,0.017857142857142856,0.02857142857142857,0.03214285714285714,0.007142857142857143,0.03571428571428571,0.7236541927639855,0.4108660611756983,0.40732238672419885,0.32817196119344844,0.3243116335826561,0.320341613593068,0.30596959142185454,0.29911497872714016,0.2982331094233656,0.29553226544105937,2159758,99
